external id,name,content,read times,Author / external id,Display name?,Category
1066,龙岗分局庆祝建局十周年足球联赛圆满闭幕&nbsp;,"&nbsp;&nbsp;&nbsp;&nbsp;七月炎热如火，绿茵大战几合，一马扬鞭绝尘而去。25日，龙岗分局庆祝建局十周年足球联赛几经逐局进入总决赛，“横岗”实力超群，总决赛以5：1的绝对优势直取“档交办”，夺得冠军杯，“档交办”屈居亚军；“规建测”以6：1击落“地开征”，取得季军。 <br>
&nbsp;&nbsp;&nbsp;&nbsp;冠亚军决赛于当日下午5：30开始，分局局长冯现学为本场球赛开出第一球。决赛一直在雨中进行，双方在上半场上半时攻防均衡，互有威胁。下半时，“横岗”发起强力进攻，其主力前锋门前把握机会，首拔头筹，1：0领先，打破了场面的僵局。“档交办”丢球后，立即组织人员反扑，给对方门前造成了几次极大的威慑，但准度欠佳，球几次从球门边飞过。1：0的比分保持到上半场终场。下半场，“横岗”神勇无比，一个头球争顶、一个远距离“世界波”、两个禁区劲射，把比分改写成5：0，其啦啦队也是火爆，打着“横岗所加油”的小旗满场飞跑。离比赛结束前几分钟，“档交办”不懈的努力终于有了回报，门前把握机会进了一球。 <br>
&nbsp;&nbsp;&nbsp;&nbsp;季军争夺在“规建测” 与“地开征”两队中进行，“规建测”一扫上场失球的阴影，此战上演了进球大战，以6：1击败对手。 <br>
&nbsp;&nbsp;&nbsp;&nbsp;比赛结束后，举行了简单的颁奖仪式。 <br>
　",1,base.user_root,False,市局内网新闻
1067, 富士康龙华科技园用地的落实工作全面铺开&nbsp;,被列入市委市政府重大项目办理“直通车”的富士康龙华科技园42.3公顷发展备用地的落实工作在宝安分局全面铺开：一、办理、督办“双保险”：从业务受理中心开始，由专人负责该项目办理文件的流转，业务科室由专人负责办理，主管局领导问责，特事特办；二、前期工作已经完成。2003年7月7日，已发42.3公顷用地蓝线图，供规划、征地、收地等用途。三、对办理过程中存在的问题积极研究对策，能解决的从快给予解决。2003年7月8日，召开协调会，提出“用地由富士康统一规划报审定后，按项目按程序报用地会后，毛地出让，高新技术项目用地必须提供《高新技术项目认定书》后享受有关优惠政策”，相关手续可后一步补报；三、采取“并联办理”的方法，涉及的各项业务分头进行，尽可能的缩短办理时间。用地涉及多家单位用地，一方面已全面开展征地、收地工作，2003年7月16日，已发有关收地通知。另一方面，涉及到水务、农业、及有关公司已及时上报请求协调解决。,5,base.user_root,False,市局内网新闻
1068,《测绘学会动态》2004–17 总126期,见附件,,base.user_root,False,市局内网新闻
1069,《政务信息》2004年第四期,见附件,,base.user_root,False,市局内网新闻
107,&nbsp;文体设施评审会,"评审时间：2003年2月14日（周五）下午2：30&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;评审地点：院会议室<br>
评审项目：《深圳市文化体育场地和设施专项规划》&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;评审阶段：输入评审<br>
参加人员：各院长、各总师、各所相关项目代表及本项目承担部门技术负责人，同时欢迎其他有兴趣的人员踊跃参与讨论和交流。<br>
项目概况：项目负责人：朱旭辉&nbsp;&nbsp;&nbsp;&nbsp;总管总师：李白玉<br>
项目委托：市局&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;工作周期：2002年12月～03年7月<br>
本次评审的主要内容：<br>
1. 对议案办理中已有的统计数据不实的情况应如何处理；<br>
2. 文体设施需求预测相关指标的选取及确定；<br>
3. 如何明确界定群众性的文化、体育设施；<br>
4. 通过不同特点的六个重点片区的不同建设标准指导全市性文体、设施的建设的思路如何深入、落实。<br>
",1,base.user_root,False,通知
1070,关于将规划及土地行政执法纳入城市管理综合执法范围的决定,见附件,,base.user_root,False,市局内网新闻
1071,温家宝总理在全国深化改革严格土地管理工作电视电话会议上的讲话,见附件,,base.user_root,False,市局内网新闻
1072,  福田地产节隆重来开帏幕&nbsp;,"在一块只有78.8平方公里的土地上，福田地产——囊括了深圳80％左右的中高档楼盘销量。随着深圳社会经济的进一步发展、中心区的全面建设以及区域环境的不断改善，福田房地产的形象及优势将会更加凸现。为充分展示福田房地产的魅力，重新评估其价值，吸引更多深圳以及香港置业者关注福田、置业福田、入住福田，全国首个区域地产节——福田地产节应运而生了! <br>
&nbsp;&nbsp;&nbsp;&nbsp;福田地产节由福田区政府与深圳特区报联合主办、福田分局共同参与。7月28日，“2003年福田地产节新闻发布会暨福田地产运营论坛”在福田区政府隆重举行。万科、金地、泰然、城建、星河、绿景、农科、大中华等近30家地产开发商老总，以及世联、中原、同致、置业国际、戴德梁行、英联、德思勤等深圳主流地产中介机构的负责人参加了论坛。福田区区长张礼铜、副区长张耀先、深圳报业集团有关负责人以及福田分局领导出席了会议。&nbsp;&nbsp;<br>
&nbsp;&nbsp;&nbsp;&nbsp;本次地产节自8月1日起，为期1个月。该活动将把福田主要精品楼盘一次性涵盖。她将平面房展和场馆房展合为一体，将现场看楼和流动看楼融合为一，将单打独斗与联合促销融为一体，内容设置丰富，持续周期长，首次实现房屋销售新形式，首次实现携手面市、集约面市、协作造市，将让福田地产商在活动期间，赢得好商机，让广大置业者买上好楼盘。 <br>
&nbsp;&nbsp;&nbsp;&nbsp;为动态报道该活动信息，《深圳特区报》从7月30日起，已推出《福田地产》专版。专版设有“我看福田地产”、“福田地产透视”、“点击福田蓝筹地产”、“置业福田”、“福田生活秀”、“图解福田”、“福田地产对话”等栏目，将每周出专辑，每周推活动，每周有主题，每周造人气，全方位宣传福田现状、展示福田优势、勾画福田未来。&nbsp;",4,base.user_root,False,市局内网新闻
1073,黄丽满李鸿忠来大工业区调研&nbsp;,"7月15日上午，省委副书记、市委书记黄丽满，省委常委、代市长李鸿忠来大工业区调研。黄丽满书记和李鸿忠（代）市长察看了大工业区园区建设情况，并听取了大工业区管委会领导和有关单位负责人的汇报。 <br>
&nbsp;&nbsp;&nbsp;&nbsp;李鸿忠（代）市长指出，深圳可连片开发利用的土地已经不多，寸土寸金，要增强发展后劲，提高城市竞争力，必须十分珍惜利用土地资源。大工业区的土地资源非常宝贵，要按照黄丽满书记在市委三届六次全会上提出的要求，对大工业区进行高起点规划、高标准建设、高效能管理，使有限的土地资源发挥出最大的经济效益。各级政府部门要树立大局意识，加大对大工业区的支持力度。 <br>
&nbsp;&nbsp;&nbsp;&nbsp;黄丽满书记强调，当前在大工业区发展中还有很多制约因素，要组织好力量进行认真调研，拿出可操作的具体意见，市委市政府要尽快做出决策。要进一步明确大工业区的发展定位，完善规划；认真总结现行的管理体制和机制，使其更适应今后的发展；继续研究推动加快发展的政策；更加明确市、区和大工业区的责任制，理顺制约发展的关系，创造良好的发展环境和条件，促进大工业区更快更好地发展；要从贯彻落实“三个代表”重要思想、推动先进生产力发展要求的全局高度，认真研究解决制约大工业区发展的方方面面的问题，使大工业区的规划、建设、管理和政策不断适应新的发展形势的要求，进一步加快深圳市大工业区的发展步伐。 <br>
　",2,base.user_root,False,市局内网新闻
1074,郭仁忠副局长参加联合国亚太区域制图会议等系列会议&nbsp;,"
联合国第十六届亚太区域制图大会（UNRCC-AP）暨亚太区域地理信息系统基础设施常设委员会（PCGIAP）第九次全会、亚太区域地籍体系研讨会、全球测图论坛等会议于2003年7月11-18日在日本冲绳举行，参加会议的有中国、美国、澳大利亚等55个国家和地区的代表及国际制图协会、国际测量师联合会等多个国际组织的负责人。郭仁忠副局长随国家测绘局组织中国代表团参加了上述系列会议，向会议提交了中国地籍发展报告，并作为中国代表在会上发言。 <br>
<br>
&nbsp;&nbsp;&nbsp;&nbsp;本次会议的主题是“跨入新阶段--为亚太区域可持续发展提供支持的空间数据基础设施”，强调了包括基础地理数据、地籍数据等在内的空间数据基础设施建设对现代社会、经济和环境发展的重要性。在地籍工作组会议上，还就地籍单元定义、地籍管理能力建设、地籍与土地管理体系的关系、海洋地籍等进行了交流和讨论 <br>
",4,base.user_root,False,市局内网新闻
1075,我市开展青年文明号“满意工程”服务月活动,"7月14日，我市举办了青年文明号“满意工程”服务月启动仪式，我局系统创青办与市创青办签定了服务承诺责任书。 <br>
&nbsp;&nbsp;&nbsp;&nbsp;青年文明号“满意工程”服务月活动主题为：我服务&nbsp;&nbsp;您满意。活动内容重点体现在青年文明号的高效、规范、 优质服务和积极主动宣传这两个方面。通过社会监督和评价机制，把青年文明号创建活动与与群众参与和监督互动起来，以群众满意为最终目的。主办单位将在深圳特区报网站开辟网上监督网上公示和网上论坛服务，并选出100个优秀青年文明号单位进行表彰。对于群众投诉较多的单位，市青创办将作通报批评和摘牌处理。 <br>
&nbsp;&nbsp;&nbsp;&nbsp;希望我局系统各青年文明号要主动积极参加此项活动，并将活动方案、活动开展情况、推荐的特色青年文明号资料、其他文字材料等发送到sztsw@163.net.。 <br>
　",3,base.user_root,False,市局内网新闻
1076,深圳市不动产估价学会文件&nbsp;,"&nbsp;<br>
关于举办2003年房地产估价师执业资格考试考前培训班的通知及相关会议纪要 <br>
 <br>
",2,base.user_root,False,市局内网新闻
1077,福田分局老战士与深圳边防战士共渡八一&nbsp;,八月一日下午，福田分局退役转业军人集体前往边防分局观澜基地，慰问边防战士，与边防战士联欢、座谈，共渡建军节。在座谈中，张宏副局长指出，能在部队生活、锻炼、学习，是人生中非常难忘的时光，希望大家好好珍惜。韩肖平局长认为：“部队是大熔炉，能铸就一个人优秀的品质与人格。所有从部队复员、转业的同志，思想政治素质都是过硬的。希望国土分局的老战士和边防分局的新战士继续发扬部队的优良作风和传统，在各自的岗位上作出新的贡献。”当天，分局退役转业人员还进行了射击练习，并取得了优秀的成绩,5,base.user_root,False,市局内网新闻
1078,深圳市人民代表大会常务委员会关于坚决查处违法建筑的决定,见附件,2,base.user_root,False,市局内网新闻
1079,松岗再拆违法建筑15万平方米&nbsp;,8月4日，松岗国土所在镇政府组织下，协同镇城管、供电、防暴队、电视台等部门，在东方、潭头村委的协助下，组成100多人的执法队伍，动用4台钩机，历时一天时间，一举拆除了潭头石场周边以及高压线下大片违法临时建筑，拆除违法建筑面积约15万平方米。松岗所在近两周的时间内，已经组织了两次大规模拆除行动，共拆除违法建筑约25万平方米，对违法建筑产生了巨大的威慑作用。,4,base.user_root,False,市局内网新闻
108,通知,"尚未打上防疫针的职工，院里现已联系三九医院来我院继续打针。但这次只有流感疫苗一种。<br>
&nbsp;&nbsp;&nbsp;&nbsp;凡愿意接种的职工，请于星期一（2月17日）下午3：00到建艺大厦10楼院会议室打针。<br>
&nbsp;&nbsp;&nbsp;&nbsp;如有家属愿意打针的，也可前来登记打针。（家属打针费用自理）。",5,base.user_root,False,通知
1080,市统战部研究梅林清真寺用地及建设的有关问题&nbsp;,"8月4日下午，在市统战部9楼会议室，政协副主席廖军文主持召开会议，请市规划与国土资源局、发展计划局、建设局等部门一起研究梅林清真寺用地及建设的有关问题，我局罗蒙副局长参加了会议。 <br>
&nbsp;&nbsp;&nbsp;&nbsp;最近因梅林清真寺北面特皓公司用地即将进场施工，部分穆斯林意见很大，认为以后可能因相邻关系引起民族、宗教矛盾，希望有单独的道路出入口，甚至提出换地的要求。统战部从维稳的角度，提出应尽快促成清真寺的建设，减少不稳定因素，并希望通过换地（以梅林的用地换相对偏远但交通便利的商业性开发用地），以用地差价补贴建设资金。我局的意见是，商业性开发用地必须以招标拍卖方式获得，因此以用地差价补贴建设资金的方法不可行，而且用清真寺用地置换到其他地段并不能从根本上解决与周边用地的相邻关系，倒可能因市政配套设施不全而引起新的问题。经反复商议，最终形成的建议方案是，将特皓公司用地调走，在用地面积保持不变的前提下清真寺用地北调到沿梅林路，余下用地作为文化体育配套设施用地。该方案先由市统战部向市里汇报，待市政府决策后再实施。同时民宗局负责做好穆斯林的民族思想工作，平息事件；市发展计划局研究清真寺建设资金问题，提出难处，以便于统战部向市里反映，统一协调。",5,base.user_root,False,市局内网新闻
1081,局《政务信息》第26期&nbsp;,见附件,,base.user_root,False,市局内网新闻
1082,落实科学发展观积极推动建筑节能工作,见附件,2,base.user_root,False,市局内网新闻
1083,精心组织扎实推进认真做好行政许可法贯彻实施工作,见附件,1,base.user_root,False,市局内网新闻
1084,我局计算机上国际互联网状况总体较好&nbsp;,"互联网是辅助工作和学习的便利工具，同时也被公认为是涉密信息“跑冒滴漏”和黑客及病毒入侵的主要管道。为落实上级及本局关于严禁用涉密计算机上国际互联网的通知精神，7月初，局机关党委副书记杨汉强带领检查组，对我局计算机上互联网情况进行了专项检查。 <br>
　　检查结果表明，全局上国际互联网用户559个，除龙岗分局（机关）和大工业区正进行隔离工程外，各单位基本上已按规定实行内外网物理隔离。检查发现，市局个别处室的个别工作人员违反规定安装MODEM上外网，检查组当场进行了纠正处理。同时要求全局干部职工继续提高信息安全保密意识，自觉遵守保密纪律和规定。 <br>
　　从总体上看，我局较好地执行了禁用涉密计算机上国际互联网的规定，受到了市保密局的肯定和表扬。 <br>
　 <br>
 <br>
",4,base.user_root,False,市局内网新闻
1085,商家评点坪洲拍卖地块畅所欲言,"何学文常务副区长从战略发展高度诠释来宾疑虑 <br>
<br>
7月11日，宝安分局邀请万科、招商、中海、高发、泰华、富通、龙光等15家深圳、汕头著名的房地产开发商来到西乡坪洲开发区，对即将拍卖的A103-0058宗地拍卖地块现场踏勘，随后的座谈会，商家评点了该地块的开发建设利弊，畅谈了宝安中心区的发展前景。区委常委、常务副区长何学文代表区政府在座谈中力推宝安优势。 <br>
上午9：30，大巴停靠在宽敞的西乡大道边，一下车，呈现在眼前的是靠山傍水、一马平川的地块，迎面而来的海风，吹散了天气的炎热。 <br>
尽管骄阳似火，却未减来宾了解拍卖地块的热情，他们聚集在栏图前，仔细听取着讲解员的现场图解。 <br>
坪洲开发区是珍贵的“风水宝地”。据了解，坪洲开发区拍卖地块处在西乡镇建成区与宝安新城中心区之间，西邻珠江出海口，有数公里长的海岸线，东南与大小南山和大小铲岛隔海相对，山水交融；西乡河蜿蜒入海，坪洲岛、马鞍山点缀期间。在规划上，作为新中心区的“后花园”，与新中心区相辅相成，在功能上相匹配，在环境上相一致，在景观上相协调，是经典的住宅小区。 <br>
在座谈会上，精明而理智的开发商代表就位于航线、主干道的噪声问题、规划中的立交、港口对小区居住质量的影响以及区位较为偏僻等问题，向主办方提出了疑虑。 <br>
区国土部门对以上问题进行了客观的解答；富通房地产开发企业的代表谈了他们立足西乡镇商品房开发，楼盘定位准确，企业近几年迅速发展迅速的实际情况。 <br>
区委常委、常务副区长何学文从特区内外同一标准的一体化发展形势、宝安工商业的强势和三产的巨大市场潜力、宝安在珠江三角洲的明珠地缘优势等战略发展机遇，以及区委区政府三年完善新中心区市政配套、五年基本建成新中心区的决心和信心，来诠释来宾的疑虑。 <br>
中海房地产代表黄静说，听了大家的发言，已经感到各界都开始关注、关心宝安了，政府为企业服务也越来越具体了，企业在寻找发展的机遇过程中，也愿意为地方的发展作出努力和贡献，取得一个双赢的局面。相信宝安的前景会越来越美好。商家评点坪洲拍卖地块畅所欲言 <br>
何学文常务副区长从战略发展高度诠释来宾疑虑 <br>
<br>
7月11日，宝安分局邀请万科、招商、中海、高发、泰华、富通、龙光等15家深圳、汕头著名的房地产开发商来到西乡坪洲开发区，对即将拍卖的A103-0058宗地拍卖地块现场踏勘，随后的座谈会，商家评点了该地块的开发建设利弊，畅谈了宝安中心区的发展前景。区委常委、常务副区长何学文代表区政府在座谈中力推宝安优势。 <br>
上午9：30，大巴停靠在宽敞的西乡大道边，一下车，呈现在眼前的是靠山傍水、一马平川的地块，迎面而来的海风，吹散了天气的炎热。 <br>
尽管骄阳似火，却未减来宾了解拍卖地块的热情，他们聚集在栏图前，仔细听取着讲解员的现场图解。 <br>
坪洲开发区是珍贵的“风水宝地”。据了解，坪洲开发区拍卖地块处在西乡镇建成区与宝安新城中心区之间，西邻珠江出海口，有数公里长的海岸线，东南与大小南山和大小铲岛隔海相对，山水交融；西乡河蜿蜒入海，坪洲岛、马鞍山点缀期间。在规划上，作为新中心区的“后花园”，与新中心区相辅相成，在功能上相匹配，在环境上相一致，在景观上相协调，是经典的住宅小区。 <br>
在座谈会上，精明而理智的开发商代表就位于航线、主干道的噪声问题、规划中的立交、港口对小区居住质量的影响以及区位较为偏僻等问题，向主办方提出了疑虑。 <br>
区国土部门对以上问题进行了客观的解答；富通房地产开发企业的代表谈了他们立足西乡镇商品房开发，楼盘定位准确，企业近几年迅速发展迅速的实际情况。 <br>
区委常委、常务副区长何学文从特区内外同一标准的一体化发展形势、宝安工商业的强势和三产的巨大市场潜力、宝安在珠江三角洲的明珠地缘优势等战略发展机遇，以及区委区政府三年完善新中心区市政配套、五年基本建成新中心区的决心和信心，来诠释来宾的疑虑。 <br>
中海房地产代表黄静说，听了大家的发言，已经感到各界都开始关注、关心宝安了，政府为企业服务也越来越具体了，企业在寻找发展的机遇过程中，也愿意为地方的发展作出努力和贡献，取得一个双赢的局面。相信宝安的前景会越来越美好。 　",2,base.user_root,False,市局内网新闻
1086,信息中心完成对市局windows域服务器的升级&nbsp;,"由于微软对windowsNT4.0的支持即将停止，信息中心于7月25日～7月27日对市局的windows域服务器进行了升级。在市局信息中心和各个分局信息科的协力合作下，全局的主域控制器已经由windowNT4.0升级为windows2000 server；邮件系统由exchange server5.5 升级为exchange server2000 。市局网络中的DNS服务、DHCP服务、wins服务也得到了重新部署。 <br>
&nbsp;&nbsp;&nbsp;&nbsp;经过一周的试运行，市局、各分局以及各事业单位用户均使用正常。邮件的备份和恢复程序，系统的防病毒软件的安装均成功地执行。 <br>
&nbsp;&nbsp;&nbsp;&nbsp;升级后windows2000 server和exchange server2000 的功能和效率较前代产品将有极大的提高；市局局域网内将有多台域控制器为用户提供登陆服务；邮件的故障恢复时间将会被缩短；系统将更加高效和稳定地为全局用户服务。",4,base.user_root,False,市局内网新闻
1087,富士康龙华科技园用地的落实工作全面铺开&nbsp;,"富士康龙华科技园项目被列入市政府“为大企业提供便利直通车服务”项目，其前期工作已紧锣密鼓地全面铺开。 <br>
&nbsp;&nbsp;&nbsp;&nbsp;按照市政府的工作部署，市局陈玉堂局长于6月份主持召开了由主办业务处室和分局参加的会议，强调此事涉及改善企业的投资软环境，切实解决好企业的发展后劲问题。并指示要已方便、快捷、高效的原则，层层抓落实。 <br>
&nbsp;&nbsp;&nbsp;&nbsp;7月初，市局罗蒙副局长又亲自到宝安，强调为大企业提供便利直通车服务，是市政府的重大决策，要求要把工作抓好抓实，抓紧做好项目的前期工作，克服困难，抓紧与有关单位协调，尽快落实征收地工作。 <br>
&nbsp;&nbsp;&nbsp;&nbsp;分局李兴林局长亲自带领各科室深入富士康集团，了解企业发展的要求，采取“走出去、请进来”的工作方式，积极主动地与相关部门（水务、农业）及企业协调，结合项目研究问题分解任务，特事特办。从业务手里中心开始，又派专人负责改项目办理文件的流转，业务科室由专人负责跟踪办理。 <br>
&nbsp;&nbsp;&nbsp;&nbsp;目前，已经完成的工作有：1、2003年7月7日，按照市政府的办公会议精神，核发该项目42.3公顷用地范围图，随之进行前期规划、征地、收地等工作。2、2003年7月8日，李兴林局长召开协调会，提出“用地由富士康统一规划报审定后，按照项目按程序报用地会后毛地出让，高新技术项目用地必须提供《高薪项目认定书》后享受有关优惠政策”，并上报区、市用地会审定。3、2003年7月16日，发有关收地通知，征收地工作正全面铺开。4、7月30日，将《关于非和做好关有收地补偿工作的函》特快专递市农林渔业局。 <br>
",6,base.user_root,False,市局内网新闻
1088,《深圳规划》第7期,见附件,2,base.user_root,False,市局内网新闻
